id,name,artist,artist id,popularity,danceability,energy level,playlist sources,playlist occurances
6Owc2SuzwO3LW1SAODYK3l,Melody,Sigala,1IueXOQyABrMOprrzwQJWN,63,,,['Life is good!'],1
6PCUP3dWmTjcTtXY02oFdT,Castle on the Hill,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,79,,,['Happy Hits!'],1
6PvAlp8pKy23Bff6tUjhl0,Deep Space Voyage,State of Waves,1qC3nE1aPdL2nJ41op52RY,70,,,['White Noise 10 Hours'],1
6PypGyiu0Y2lCDBN1XZEnP,Everybody Hurts,R.E.M.,4KWTAlx2RvbpseOGMEmROg,74,,,['All Out 90s'],1
6QN99Sr4CgkxOG0AiUuIz9,Klubbland,Håkan Hellström,3H7Ez7cwaYw4L3ELy4v3Lc,36,,,['This Is Håkan Hellström'],1
6QTPacyXkZWG9FMwq6L1hJ,Love You For A Long Time,Maggie Rogers,4NZvixzsSefsNiIqXn0NDe,67,,,['Happy Hits!'],1
6QV6miSjUtqppivpjwDZgI,Hard to Love,Sam Fischer,6L1XC7NrmgWRlwAeLJvVtA,47,,,['Lugnt & Skönt'],1
6QYe7wbNvWO47XDhdxrdSZ,MARK OCH FJÄLL (LA LA LA),Greta Tuborg,2hRvedA9zoAUee7DvkVZoQ,40,,,['30 km/h'],1
6Qb7YsAqH4wWFUMbGsCpap,Training Season,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,89,,,['Pepplåtar till träningspasset'],1
6QcM5ODX1XpjBKIMQuWmdE,Säg Mig,23,2Dor6diK1zw9BEluKBOdoA,53,,,['100'],1
6QewNVIDKdSl8Y3ycuHIei,Even Flow,Pearl Jam,1w5Kfo2jwwIPruYS2UWh56,79,,,['All Out 90s'],1
6Qqto6duuFLcAUvTEsacwS,Cataverdis,Ren Lockhart,2o6Pj478mXZrEZbEFnAbXp,69,,,['Peaceful Piano'],1
6QvYtv8VV9UFX4RsFBKxqK,Elefanten & sparven,Håkan Hellström,3H7Ez7cwaYw4L3ELy4v3Lc,23,,,['This Is Håkan Hellström'],1
6Qyc6fS4DsZjB2mRW9DsQs,Iris,The Goo Goo Dolls,2sil8z5kiy4r76CRTXxBCA,86,,,"['All Out 90s', 'Songs to Sing in the Car']",2
6RA2OBqaRhntWewbRaFkQQ,Frozen waves,Furna,2MtNVvbfAnblCOA9RXKfBx,67,,,['Sleep'],1
6RNDeRnWsRMjPdNVgupZCs,I Just Called To Say I Love You,Stevie Wonder,7guDJrEfX3qb6FEbdPA5qi,76,,,['All Out 80s'],1
6RRNNciQGZEXnqk8SQ9yv5,You Need To Calm Down,Taylor Swift,06HL4z0CvFAxyc27GXpf02,81,,,['This Is Taylor Swift'],1
6RS9yHVAFYXf2yspUgQkDH,In a state of White Noise Sleep,EXOA,16fII77WGyUG8E5DTIW4EU,67,,,"['White Noise 10 Hours', 'White Noise Baby Sleep']",2
6RSG1dKPV5gEvILwJb4QtS,loml,Taylor Swift,06HL4z0CvFAxyc27GXpf02,82,,,['This Is Taylor Swift'],1
6RUKPb4LETWmmr3iAEQktW,Something Just Like This,The Chainsmokers,69GGBxA162lTqCwzJG5jLp,88,,,['Songs to Sing in the Car'],1
6Rr2kDjAtdAE1rsGRAiVyS,Ingen vill veta var du köpt din tröja,Raymond & Maria,3ihh3Z0unnE69FutqGWM5d,38,,,['Sommarhits Retro'],1
6S5GQODYjUR0UUImb5y9fF,Hello Cowboy - Sad Version,Maja Francis,0RxWnw4aoWwxXsC2cdCj4c,30,,,['Aktuellt'],1
6SJomf6sODucVq2Jc7cfjv,I Fönstret På Andra Sidan Gatan,Molly Hammar,4mh3iy6yf2oZYSiy2fdccM,48,,,['Aktuellt'],1
6SMHndqVp9ZdGmvzQu23ob,Chanson d’été,Moleno,2uei4xlyU9Zv1sCLQvDmOt,63,,,['Peaceful Piano'],1
6SSSGEgfuqTP75xaNOwsTo,Here We Go (Uh Oh),Coco Jones,4DHLoiIqFYYFjH09WduvFd,62,,,['Life is good!'],1
6SbFBs5pon9flXihCWlfO4,Ara,Placidous,2Q0EISrSeMlAHRybVtpcF1,71,,,['Sleep'],1
6Seth37t5I69wFbuGFrsiG,REI DO BRASIL,Seek,3qycxIGAHj1KyoAQ6PGCO6,71,,,['phonk'],1
6SluaPiV04KOaRTOIScoff,Show Me Love - Radio Version,Robyn,6UE7nl9mha6s8z0wFQFIZ2,56,,,['Svenska Favoriter'],1
6T0sEnqjmHISIKwFETeeiP,Suburban Legends (Taylor's Version) (From The Vault),Taylor Swift,06HL4z0CvFAxyc27GXpf02,71,,,['This Is Taylor Swift'],1
6TQOA3Fo2vpiEJB41PokcA,Genom Eld & Vatten - Spotify Singles,estraden,2Osj5g9VkHReOlZgfoEQao,56,,,"['Aktuellt', 'Lugnt & Skönt']",2
6TQtwV4QG19SzCVG5F2RkC,eyes wide open,kwn,2KnhnL8zuqLhIhGk601fsb,12,,,['New Music Friday Sweden'],1
6TRVOa4l8uYvc7oPkXk3W5,Look At My Body Pt. II (Feat. Shygirl),Mabel,1MIVXf74SZHmTIp4V4paH4,52,,,['New Music Friday Sweden'],1
6Tio0ZoDeSQnI7EBAqWer2,Cover Me In Sunshine,P!nk,1KCSPY1glIKqW2TotWuXOR,70,,,['Happy Hits!'],1
6TlFnB8GBrlILKv5qy27Sn,Selecta (feat. Stefflon Don),Chase & Status,3jNkaOXasoc7RsxdchvEVq,67,,,['Gym Hits'],1
6Tsjcfuw0zYLkELy8Y8qEZ,Perseus,Divijata Ash,5CRHdG2bIiKcAsRwAmJqwg,67,,,['Sleep'],1
6TvxPS4fj4LUdjw2es4g21,Slipping Through My Fingers,ABBA,0LcJLqbBmaGUft1e9Mm8HV,72,,,['This Is ABBA'],1
6U31miey75JtdzenSiTToi,Need You Here,Urban Jazz Junction,1YGmr0ApbYEQW52awe1VSd,52,,,['Jazz in the Background'],1
6UN73IYd0hZxLi8wFPMQij,Players,Coi Leray,6AMd49uBDJfhf30Ak2QR5s,74,,,['Happy Hits!'],1
6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,Harry Styles,6KImCVD70vtIoJWnq6nGn3,88,,,['Songs to Sing in the Car'],1
6Uj1ctrBOjOas8xZXGqKk4,Woman,Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,85,,,['Songs to Sing in the Car'],1
6Uk1BcHkEnyrjif1u5QeVB,Ability to Observe,Eztebe Matia,3n2j9RLqJFPzyI8WGn94bm,65,,,['Sleep'],1
6UoKX6uLJwhsnyTp5k5StP,The Painter,Cody Johnson,6zLBxLdl60ekBLpawtT63I,72,,,['Country Top 50'],1
6VAgMYJEJ6ePqMe1Beu9Lc,Jag vet inte vem jag är men jag vet att jag är din,Håkan Hellström,3H7Ez7cwaYw4L3ELy4v3Lc,37,,,['This Is Håkan Hellström'],1
6VOFDrMvm3JNsfhtJF7J2w,Två sekunder på loftet,Hov1,68dW5BU6sdVNf099EylxEt,46,,,['This Is Hov1'],1
6Va5Qu4OHm859mW0PU68Q5,The White Noise of the Night,Audiose,5zfePIwsyuFpWjVE3qr3qA,53,,,['White Noise Baby Sleep'],1
6Vbgg3C5Qo7olhjIIr1r4e,Låt Mig Va,Bolaget,55ZGFvikpNjQHvtTWS5aZF,68,,,"[""It's Hits Sweden"", 'This Is Bolaget']",2
6VnpKLtfNH4Dk09YSGPSyR,It Ain't Over 'Til It's Over,Lenny Kravitz,5gznATMVO85ZcLTkE9ULU7,78,,,['All Out 90s'],1
6VoIBz0VhCyz7OdEoRYDiA,Say It Ain't So,Weezer,3jOstUTkEu2JkjvRdBA5Gu,0,,,['Rock Classics'],1
6VpH2prT3NGiK5pnpG2L3J,Bulletproof,Nate Smith,4NYMUsIcUUsBHbV9DICa5x,74,,,['Hot Country'],1
6VrLYoQKdhu1Jruei06t65,Somebody To You,The Vamps,7gAppWoH7pcYmphCVTXkzs,72,,,['Happy Hits!'],1
6W26h4KbGUnEaav5VWIyJm,The Day Before You Came,ABBA,0LcJLqbBmaGUft1e9Mm8HV,53,,,['This Is ABBA'],1
6WJ90tiioXEAonbXsq0osQ,Öl & Karaoke - Akustisk Version,Arvid Nero,3f0ldp5c4bOfR1zVcaFYew,24,,,['Aktuellt'],1
6WK9dVrRABMkUXFLNlgWFh,Enjoy the Silence,Depeche Mode,762310PdDnwsDxAQxzQkfX,74,,,"['All Out 80s', 'All Out 90s']",2
6WThsZZ0AaMNm4UkBnMmiB,Fragile Thing,Winona Oak,3XC57xz74X3xUi1hv4mge1,49,,,['Lugnt & Skönt'],1
6X7ZliHk4O8Q7JBMQE7Rmz,NUDELINUDES - MADNEZZ REMIX,Louise Andersson Bodin,23z00NPQmiYxmpZSiDlQAE,45,,,['30 km/h'],1
6XIerJ9V7H9byQFRZiqyCv,11:11,Megara,4vFcywn3P1b0M4xFe61e23,61,,,['Eurovision 2024'],1
6XJI8e062EqXIO4SMXkP83,Stopp,Veronica Maggio,2OIWxN9xUhgUHkeUCWCaNs,42,,,['This Is Veronica Maggio'],1
6XUHsYE38CEbYunT983O9G,Give A Little Bit,Supertramp,3JsMj0DEzyWc0VDlHuy9Bx,76,,,['Classic Road Trip Songs'],1
6XjDF6nds4DE2BBbagZol6,Gata Only,FloyyMenor,7CvTknweLr9feJtRGrpDBy,98,,,"['Sommarhits 2024', 'pov', 'Today’s Top Hits']",3
6Xk5TR63iO5EAYfgi4Hjtl,The Proposal,Henriette Fleich,4ISRfcCmH6Q4kBjXzBZPKi,66,,,['Peaceful Piano'],1
6Xl18Edf3v9Z2FLw1H69cr,Voyager,boygenius,1hLiboQ98IQWhpKeP9vRFw,57,,,['Lugnt & Skönt'],1
6XsbS58qJE2iJlSCFMiFME,Rasar,lovad,3MPhQdwcGDArJTh3SvU9nj,37,,,['New Music Friday Sweden'],1
6Y6jq2el8dK1g00JppZXye,Stompalång Tut Pling Sång,Babblarna,1aA5OGASCVhznQYm71BMYg,51,,,['This is Babblarna'],1
6YGqMb6MmqcwIHaDSCA7Nq,Alla flickor,Linda Bengtzing,6IBNZlx6x6TbLUIJhXT4xV,47,,,['Svenska Favoriter'],1
6Z5Yf9rOFd28vXsjxN3HSM,Dansa Pausa,Panetoz,7DXjp1eSv6Xf759gmCiApa,44,,,['Sommarhits Retro'],1
6Z9wEtCQtq0XSUAUL80lyJ,Sörbäckenkartellen,Bröderna Öhman,5lLSZvy7jLYACia430zl4C,63,,,"[':)', '30 km/h']",2
6ZOBP3NvffbU4SZcrnt1k6,Kryptonite,3 Doors Down,2RTUTCvo6onsAnheUk3aL9,81,,,['All Out 2000s'],1
6ZZr5ew0DvA6xda9T5owOU,Short Dick Man - Club Mix,20 Fingers,0OarfYzJPCi3lAVZ4nhTTd,52,,,['90s Dance Party'],1
6Zf3WRhjjmJiM6JtBAKHap,I Had It All And Let It Go,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,45,,,['This Is Benjamin Ingrosso'],1
6ZnX5qrWp1Hy4U038uHEzC,070-xxxx xxx,Veronica Maggio,2OIWxN9xUhgUHkeUCWCaNs,37,,,['This Is Veronica Maggio'],1
6ZorLNYsF1KjjV9M2OSxAF,Out My Head,Topic,0u6GtibW46tFX7koQ6uNJZ,66,,,"['Gym Hits', 'Club Hits 2024', 'Sommarhits 2024']",3
6aBUnkXuCEQQHAlTokv9or,This Must Be the Place (Naive Melody) - 2005 Remaster,Talking Heads,2x9SpqnPi8rlE9pjHBwmSC,73,,,['Dinner with Friends'],1
6aC3a6uYGxo2uTAmYPUI1d,Heavy stunts (with Don Toliver),Yeat,3qiHUAX7zY4Qnjx8TNUzVx,74,,,['RapCaviar'],1
6aHzgbZylKA3l9BjMYy7Os,En gång till,Robbz x Brookz,28Yka7aPiP0TcDk7TYH14h,40,,,"['New Music Friday Sweden', '100']",2
6aVuhf1DaTNoFgpDgIQku0,Head Underwater,Tom Walker,7z2avKuuiMAT4XZJFv8Rvh,64,,,['Life is good!'],1
6ak7dK1uhAyJe8WKxcdsxR,Calming White Noise on my Mind,Likko Sol,2Or8PQp1nSscZ2gnIkx17E,67,,,"['White Noise 10 Hours', 'White Noise Baby Sleep']",2
6b7Z5ICFy6TbQwshMr9ORO,BOTH - David Guetta & Seth Hills Remix,Tiësto,2o5jDhtHVPhrJdv3cEQ99Z,60,,,['Pepplåtar till träningspasset'],1
6bIJHwyaNb1txgOKbYh0rH,Your Bones,Chelsea Cutler,5JMLG56F1X5mFmWNmS0iAp,57,,,['Lugnt & Skönt'],1
6bTM9i2Vn8cUhAH7xjosvt,Du känner inte längre mig,Den svenska björnstammen,0NyrvUybTePmsuED5vZi4G,48,,,['Aktuellt'],1
6bXFXDYcwHiuvW1IDayCPA,The Summer Is Magic (Radio Mix),Playahitty,6zZWFyAqVLEWelkVuQRUCz,62,,,['90s Dance Party'],1
6bcYu9lbCHcPgL3pkkvgwN,"Rockenroll, blåa ögon - Igen",Håkan Hellström,3H7Ez7cwaYw4L3ELy4v3Lc,37,,,['This Is Håkan Hellström'],1
6bk11TH82XrT5QUC1gDw9A,Nocturne,Secret Garden,6GUg2fRLklsnSJsG3PrTt0,0,,,['Eurovision Winners'],1
6brQG7CUofzdsnNx3qssrh,The Old Garden,Sanna Aalto,6EJXTKyCTIQICfv1PT6uAg,64,,,['Peaceful Piano'],1
6c14bUlL2R9l4UKPWrxMUY,Dimman,Deso,1U3mO1k6m4lSlusDwdNOZZ,31,,,"['New Music Friday Sweden', '100']",2
6c7BB9OiD0Wu596pW4L1f7,BLACK WIDOW,Alok,0NGAZxHanS9e0iNHpR8f2W,66,,,"['Gym Hits', 'Club Hits 2024']",2
6cDMNTlXoInwCg5Jo0Nd4F,AREAMATE MIZ,Anar,1p9AqKDvau2vOdRPj04dGp,8,,,['phonk'],1
6cNCm1mNVc81UwLQc3Ze03,The best Sleep Noise,Wavelab,7AbQo3tDp5SYr5ctDcNC21,52,,,['White Noise Baby Sleep'],1
6cRJTmba0JHDquftAkxUgG,Blinding Lights - Country Version,Tebey,2S0WpGRnEPyS5OuMp3KOEo,66,,,['Aktuellt'],1
6cfGXm5yLVqqh8OgyoUlJo,Gråzon,Hov1,68dW5BU6sdVNf099EylxEt,50,,,['This Is Hov1'],1
6ch8Ez35wGah9E6qPfm9LX,When I First Saw You - From Benjamin's,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,37,,,['This Is Benjamin Ingrosso'],1
6cjaNyCJ5EanutZrA6IZtg,The White Noise of the Waves,WD Sounds,6j4XeEBTfgrUEfjZR7ygAD,52,,,['White Noise Baby Sleep'],1
6cjyZPz3EBwCIprOttjj1W,Self Restore,Mountainlake Individual,0Kq17D6L4miAuMsbnyH1PH,65,,,['Peaceful Meditation'],1
6cl76PUPFsSSYSuXgSVvn7,Alive,K-391,6pWcSL9wSJZQ9ne0TnhdWr,51,,,['Club Hits 2024'],1
6clzeGvi1CFioMOolbAOlX,"Stay With Me (with Justin Timberlake, Halsey, & Pharrell)",Calvin Harris,7CajNmpbOovFoOoasH2HaY,62,,,['Life is good!'],1
6cpdOXtA1zQSc9urlx96Pp,CROLLE,Gaboro,1sLnQclviHMISG1VaLtKHx,44,,,"['New Music Friday Sweden', '100']",2
6cq7PaFrHOyOVzNyFBTCoX,Passeggiata Serale,Lorenzo Fiore,4gKgtmTsn635GvNGL8EXh8,62,,,['Peaceful Piano'],1
6csdXyZPhAgM6Z4gjrRS6C,Båda sidor nu,Håkan Hellström,3H7Ez7cwaYw4L3ELy4v3Lc,27,,,['This Is Håkan Hellström'],1
6cx06DFPPHchuUAcTxznu9,Head & Heart (feat. MNEK),Joel Corry,6DgP9otnZw5z6daOntINxp,79,,,"['Pepplåtar till träningspasset', 'Happy Hits!']",2
6cx5CvFhqN19efStehJqoW,Valentine,Laufey,7gW0r5CkdEUMm42w9XpyZO,79,,,"['Dinner with Friends', 'pov']",2
6d3QUBsiAw3aZI6F2mMhzk,Wildflowers and Wild Horses (Single Version),Lainey Wilson,6tPHARSq45lQ8BSALCfkFC,73,,,['Hot Country'],1
6d785NMhyPZ4cmsEf4DsMo,Vår kärlek,Lancelot,4GUTpgvf1FMbkI9SIv3Tap,49,,,['Aktuellt'],1
6d7P5lj2WtXBSsXHeim0Mg,Shelley,Håkan Hellström,3H7Ez7cwaYw4L3ELy4v3Lc,39,,,['This Is Håkan Hellström'],1
6dJ2Cv1IiReRjDq33X32H3,Hjärta Till Is,Naod,31KGMx2XwpugdUpJzeZOv1,15,,,['100'],1
6dOciaCl98KPYpdrOQovli,Echoes of Elegance,Fulton Street Players,3ZOpJEdIEoBxNv0MWG5FB0,52,,,['Jazz in the Background'],1
6dTA6y0C2ReQklntzZl8l3,The Story Of Us (Taylor's Version),Taylor Swift,06HL4z0CvFAxyc27GXpf02,71,,,['This Is Taylor Swift'],1
6dUFDWTFxywblnwqLEScQS,en katt som jag,Olivia Lobato,6ZvwUYAvbACmP7YTavyVV0,43,,,[':)'],1
6dgZEk3lBngRHrUodnCY3y,Snowy Serenity,Lavender Balm,4N8OrA1MLAkEU05eVyYyFa,68,,,"['White Noise 10 Hours', 'White Noise Baby Sleep']",2
6dpLxbF7lfCAnC9QRTjNLK,Home,Good Neighbours,52N3KGrTWDRhdQJrgBTofE,88,,,"['Songs to Sing in the Car', 'pov', 'Today’s Top Hits']",3
6e8Ou0wiqAzIpWb2eSxll8,Miami,Will Smith,41qil2VaGbD194gaEcmmyx,74,,,['All Out 90s'],1
6eI8B3QW20P68MCYMb4Etd,something to remember,Matt Hansen,6wlhqnATSJIc0NQ64VxOVJ,78,,,['Dinner with Friends'],1
6eN1f9KNmiWEhpE2RhQqB5,Paradise City,Guns N' Roses,3qm84nBOXUEQ2vnTfUTTFC,7,,,"['Rock Classics', 'Classic Road Trip Songs']",2
6ehSWpWjyuwbTx4yS1nUf7,Stockholm,lovad,3MPhQdwcGDArJTh3SvU9nj,49,,,['Lugnt & Skönt'],1
6f5ExP43esnvdKPddwKXJH,Better Days (NEIKED x Mae Muller x Polo G),NEIKED,5H6xmHXjsq98NLbEjuE29f,73,,,['Happy Hits!'],1
6fHq66kBS2OJiWu3ZGNZj9,Le Recueillement,Abelin Lagarde,3js7EAaEd42YT5pAYfm5PD,64,,,['Peaceful Piano'],1
6fQHKouL1OAJffU1nIuX16,Lost in Meditation,Noodlin' Collective,1N9SBlfwJKrnGEZ3bqAazY,31,,,['Jazz in the Background'],1
6fQfOgajFEdUTOvAQNoinK,Een Beetje,Teddy Scholten,4Okyth6GFsebeY2diCC9XG,33,,,['Eurovision Winners'],1
6fdjPVlCwFryREAsmRHy4C,MONTAGEM DIAMANTE ROSA - SLOWED,vtze archive,3yn6fs9MkW1i4V3S2G8Dxs,52,,,['phonk'],1
6fjZ39b5dT9uZzFsVRLwSi,Calm Wind,Elfrieda,6FHyFPk8S7LAUOvHBm5F5t,62,,,['Peaceful Piano'],1
6fmANn26g0IQe4GemDR6gf,Ingenting kvar,Veronica Maggio,2OIWxN9xUhgUHkeUCWCaNs,42,,,['This Is Veronica Maggio'],1
6g03qX85qYtyvEsTvEmfqb,Aldrig mer,Clara Klingenström,3tl4Gc5RItD9lE6MJZGhLg,50,,,['Melodifestivalen - Årets bidrag'],1
6g9PHDFE7215jXbL666Ac0,Center Of Mass,Zion Llama,3cpzUGjbTlToxJzxfWiW1u,62,,,['Peaceful Meditation'],1
6gXrEUzibufX9xYPk3HD5p,Life in the Fast Lane - 2013 Remaster,Eagles,0ECwFtbIWEVNwjlrfc6xoL,71,,,['Classic Road Trip Songs'],1
6gdDu39yYqPcaTgCwYEW8i,Turn On The Lights again.. (feat. Future),Fred again..,4oLeXFyACqeem2VImYeBFe,68,,,['Gym Hits'],1
6ggaPKaLniyBPcGkyBXLln,Waterloo,THE CHOIR by ABBA The Museum,7uGUmEuyMyQcTBltLik3wn,24,,,['Aktuellt'],1
6gqICtFN26ktPsKFyfEYDW,Yeah Yeah Wow Wow (You Are So),ATRON,43uwU1Wc9gT7njIKslCqOs,22,,,['Aktuellt'],1
6guIMfoWJvsCXQxNsAtWPN,lil' freak,bbno$,41X1TR6hrK8Q2ZCpp2EqCz,72,,,['Sommarhits 2024'],1
6hG52cOsuNKGVpnmaOisg7,Boundless,Haldur,4YtWA8Xtf6Qj764Q1xGfEx,65,,,['Sleep'],1
6hHXft1nFyvfVv6UoRToPZ,Our Last Summer,ABBA,0LcJLqbBmaGUft1e9Mm8HV,61,,,['This Is ABBA'],1
6hJhVBOnkchxBsDHbLOBJP,Drift Away - Single Version,Dobie Gray,3mC1KCuZZSOlN8Z0M56VsV,65,,,['Classic Road Trip Songs'],1
6hMglNhLtMLrEbYu5otLNP,För sent,Magnus Carlson,4Ag5mrJhXH238pExZYJcaM,35,,,['Aktuellt'],1
6hRvewF5MRAsqqxnNs3z2b,SUICIDE YEAR,WEEDMANE,6agBXAcUugzO8DQTChZZrx,0,,,['phonk'],1
6hTcuIQa0sxrrByu9wTD7s,Born to Run,Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,71,,,['Classic Road Trip Songs'],1
6i2G4Ja3zhut9wYABPzxBy,Dance Alone - Qing Madi & Nonso Amadi Remix,Preston Pablo,5TvdGhdmRObqOkU6eGfXb5,45,,,['Sommarhits 2024'],1
6i3tr3ADxRPOHoDbfiEWsf,HH vill bara va med dej,Håkan Hellström,3H7Ez7cwaYw4L3ELy4v3Lc,38,,,['This Is Håkan Hellström'],1
6iF4RgIjDvDqyW13PezSj3,Single Soon,Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,78,,,['Happy Hits!'],1
6iFY0bfr83RB6oq8V6MkSG,Low Earth Orbit,State of Waves,1qC3nE1aPdL2nJ41op52RY,66,,,"['White Noise 10 Hours', 'White Noise Baby Sleep']",2
6iJw6qgXY3NKIHCNQk0TTK,Gonna Be Us,Miss Li,04HqRx07Bv9gh7rsrMTqs7,35,,,['This Is Miss Li'],1
6ic8OlLUNEATToEFU3xmaH,Gimme More,Britney Spears,26dSoYclwsYLMAKD3tpOr4,82,,,['All Out 2000s'],1
6irWdPUfpOG6vQEoEhMKZO,White Noise Sleep Loop,Sleepmaker,3CF8OnWwmF5oA7yGT4OJog,55,,,['White Noise Baby Sleep'],1
6j4BH7YeHTUesFmqoRrYLz,Vid protesfabrikens stängsel,Håkan Hellström,3H7Ez7cwaYw4L3ELy4v3Lc,37,,,['This Is Håkan Hellström'],1
6jKS9VFA67W04l9YkDSUFf,Jag önskar jag brydde mig mer,Hov1,68dW5BU6sdVNf099EylxEt,68,,,"[""It's Hits Sweden"", ':)']",2
6jdH1T167abmhAvIz0M3CR,White Home Noise,Rocket FX,3dFUAutVe4CdBO7DMDtIN5,68,,,['White Noise 10 Hours'],1
6jdwbcH788txYS6Doy1F1j,Step Back!,1nonly,3ZHU5AKrUmIPnCFfr82QER,75,,,['phonk'],1
6kEMItz2lrqO5XGQSrujga,Some Type Of Skin - Acoustic,AURORA,1WgXqy2Dd70QQOU7Ay074N,45,,,['Aktuellt'],1
6kJ4jRr1SB2ao8VimAiuB0,Eridani,Flori Vivea,1g2rBoWONHzfurvm2ESnz0,68,,,['Peaceful Piano'],1
6kWJvPfC4DgUpRsXKNa9z9,All That She Wants,Ace of Base,5ksRONqssB7BR161NTtJAm,77,,,['All Out 90s'],1
6kvoHl80mfCVTv7XnZkjQn,"It Must Have Been Love - From the Film ""Pretty Woman""",Roxette,2SHhfs4BiDxGQ3oxqf0UHY,78,,,['All Out 90s'],1
6l2dsZpGNmYsWmr7HxqLiB,Sidereal,Greyling,48urdq4J33JKnATnJNT1Xz,60,,,['Sleep'],1
6l7E7Qe1YjGiAuumtj5R6U,FLICKOR BAK I BILEN,Mr DUNK,1JU1mufjlVqdr9iu5at4qt,41,,,['30 km/h'],1
6lH4zILzQHY70yKcCh6Wqx,Häng med! Hoppa hoppa,Klonk & Tut,5SYzVRLrGvzGkd2O57bE35,41,,,['This is Babblarna'],1
6lHE8p68Lykn9enSRHqQl8,The Day I Die (I Want You to Celebrate),Miss Li,04HqRx07Bv9gh7rsrMTqs7,33,,,['This Is Miss Li'],1
6lNVSkccMQGDdcSppOGOol,När vi var tillsammans,Korsvägen,7L3NPrvG2cKQrvQpeZI2XT,42,,,['Sommarhits 2024'],1
6lXIFf6lUbe6zCHtHz8DnT,Baby I'm Bad,Rain Radio,2T8o1YNgbgsE41xb62AlRY,52,,,['Club Hits 2024'],1
6lgD5Wvv8e4EY5oLaCBDEy,Kärlek är ett brev skickat tusen gånger,Håkan Hellström,3H7Ez7cwaYw4L3ELy4v3Lc,38,,,['This Is Håkan Hellström'],1
6lvDhgHLeC9wBOOVKGCfJi,Hollow,Dons,3DjJiiOy3bJ9JFn81mxbWS,62,,,['Eurovision 2024'],1
6mHOcVtsHLMuesJkswc0GZ,The Logical Song - Remastered 2010,Supertramp,3JsMj0DEzyWc0VDlHuy9Bx,74,,,['Classic Road Trip Songs'],1
6mY5yB7qMSnGoYphuRqJ1I,Give My Heart A Break,Cazzi Opeia,1OKyf1iS27lqvUFebKrbee,64,,,['Melodifestivalen - Årets bidrag'],1
6mYrhCAGWzTdF8QnKuchXM,If I Could Turn Back Time,Cher,72OaDtakiy6yFqkt4TsiFt,73,,,['All Out 80s'],1
6maTPqynTmrkWIralgGaoP,If We Ever Broke Up,Mae Stephens,311uEW9rt5g2NmzjGEKS2E,76,,,['Happy Hits!'],1
6me7F0aaZjwDo6RJ5MrfBD,Evergreen,Richy Mitch & The Coal Miners,4qU7IJSReZnsLy5907Mtau,89,,,"['Dinner with Friends', 'pov']",2
6mxXyZIUPV3udIDilFlKUv,Henne,Steph K,4vmK9BYZz3j7jEWiHQJU6G,36,,,[':)'],1
6mzCWgCZ0Cg53ibaLopsrq,In another lifetime,Bee Heads,0b28QH3axNYY3VRJ1ps8SS,65,,,['Sleep'],1
6nEeRpu2YRfJ0gcLZduouQ,Love You Right Back - Alok Remix,Allegra,1YC5qgr5auMe2HyGmKc6HG,35,,,['Club Hits 2024'],1
6nUBmt4IEwxt6qWIXogGcZ,still that kid (deep down),yaeow,4Abe9XH0fplj8dbOddoYgH,47,,,['Lugnt & Skönt'],1
6naxalmIoLFWR0siv8dnQQ,Oops!...I Did It Again,Britney Spears,26dSoYclwsYLMAKD3tpOr4,81,,,['All Out 2000s'],1
6njJR3OIp3oA0Kc4aC9Tzf,MONTAGEM - PR FUNK,S3BZS,6zFMFB1JvNHkHvCSudF4id,0,,,['phonk'],1
6nqdgUTiWt4JbABDurkxMI,Sahara,Hensonn,0snouHYzOWSgxRBYMQsa3H,73,,,['phonk'],1
6nzNfcOUPy2B2PUprHGfJC,Space Out,Harper Rems,3veRAXXPy3m69dx4ZtZJCP,64,,,['White Noise Baby Sleep'],1
6oBAcy7m0amy7KUD5uRLWw,"Sena nätter, tomma glas (feat. Veronica Maggio)",Ison & Fille,1fhvwCr1HKEZgZYOrfsHyk,48,,,['This Is Veronica Maggio'],1
6oGusfRLODBoByI6VTjQAh,Noise Rhythm,Natural Sound Makers,3Af6nKYYghPjQMNzRgVXe8,63,,,['White Noise 10 Hours'],1
6oJ6le65B3SEqPwMRNXWjY,Higher Love,Kygo,23fqKkggKUBHNkbKtXEls4,74,,,['Happy Hits!'],1
6oZAKCCr2lpCUITtMCaB7y,Dumma Sej,Rami Bazi,1xyGVJFEvENupHZdAkYcHd,47,,,[':)'],1
6ocbgoVGwYJhOv1GgI9NsF,7 rings,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,83,,,['Songs to Sing in the Car'],1
6ouFl8UDdMc9zuzmzvmh7v,I Tried A Ring On,Tigirlily Gold,0z4vOhwPxS2J5ULMg8edzb,66,,,['Hot Country'],1
